airFlightNum,eventTime,eventPriority,eventType
UA20429,5163,1,2
UA20060,5210,1,2
UA20429,5223,1,3
UA20060,5270,1,3
UA10027,8311,1,2
UA10027,8371,1,3
UA10469,8392,1,2
UA10469,8452,1,3
UA10674,8830,1,2
UA11027,8861,1,2
UA10674,8890,1,3
UA11027,8921,1,3
UA10648,11029,1,2
UA10648,11089,1,3
UA10301,39300,1,0
UA10436,39300,1,0
UA10646,39300,1,0
UA10808,39300,1,0
UA11122,39300,1,0
UA10050,39300,1,1
UA10339,39300,1,1
UA10011,39360,1,0
UA10294,39360,1,0
UA10737,39360,1,0
UA10878,39360,1,0
UA11174,39360,1,0
UA11257,39360,1,0
UA10301,39360,1,1
UA10436,39360,1,1
UA10646,39360,1,1
UA10808,39360,1,1
UA11122,39360,1,1
UA10460,39420,1,0
UA10629,39420,1,0
UA10906,39420,1,0
UA10011,39420,1,1
UA10294,39420,1,1
UA10737,39420,1,1
UA10878,39420,1,1
UA11174,39420,1,1
UA11257,39420,1,1
UA10088,39480,1,0
UA10427,39480,1,0
UA10467,39480,1,0
UA11290,39480,1,0
UA10460,39480,1,1
UA10629,39480,1,1
UA10906,39480,1,1
UA11022,39540,1,0
UA10088,39540,1,1
UA10427,39540,1,1
UA10467,39540,1,1
UA11290,39540,1,1
UA20944,0,1,2
UA20944,60,1,3
UA10629,607,1,2
UA10629,667,1,3
UA20976,1917,1,2
UA20976,1977,1,3
UA21190,2758,1,2
UA11122,2817,1,2
UA21190,2818,1,3
UA11122,2877,1,3
UA10906,3319,1,2
UA10906,3379,1,3
UA20848,3513,1,2
UA20173,3542,1,2
UA20848,3573,1,3
UA20173,3602,1,3
UA20890,3928,1,2
UA20890,3988,1,3
UA21268,4580,1,2
UA21268,4640,1,3
UA20676,5512,1,2
UA20676,5572,1,3
UA20789,6939,1,2
UA20789,6999,1,3
UA20546,9579,1,2
UA20546,9639,1,3
UA10294,10032,1,2
UA10294,10092,1,3
UA21005,11824,1,2
UA21005,11884,1,3
UA10646,12550,1,2
UA10646,12610,1,3
UA20819,12968,1,2
UA20819,13028,1,3
UA21055,14135,1,2
UA21055,14195,1,3
UA10050,15972,10,2
UA10050,16032,1,3
UA10513,39600,1,0
UA10633,39600,1,0
UA10651,39600,1,0
UA11111,39600,1,0
UA11134,39600,1,0
UA11200,39600,1,0
UA11022,39600,1,1
UA10034,39660,1,0
UA10128,39660,1,0
UA10284,39660,1,0
UA10738,39660,1,0
UA10749,39660,1,0
UA10780,39660,1,0
UA11092,39660,1,0
UA10513,39660,1,1
UA10633,39660,1,1
UA10651,39660,1,1
UA11111,39660,1,1
UA11134,39660,1,1
UA11200,39660,1,1
UA10290,39720,1,0
UA10372,39720,1,0
UA11286,39720,1,0
UA10034,39720,1,1
UA10128,39720,1,1
UA10284,39720,1,1
UA10738,39720,1,1
UA10749,39720,1,1
UA10780,39720,1,1
UA11092,39720,1,1
UA10641,39780,1,0
UA10980,39780,1,0
UA10290,39780,1,1
UA10372,39780,1,1
UA11286,39780,1,1
UA10055,39840,1,0
UA10354,39840,1,0
UA10971,39840,1,0
UA10641,39840,1,1
UA10980,39840,1,1
UA20208,1978,1,2
UA20208,2038,1,3
UA10780,2044,1,2
UA10780,2104,1,3
UA10738,2356,1,2
UA10738,2416,1,3
UA21166,2898,1,2
UA21166,2958,1,3
UA10128,3012,1,2
UA10128,3072,1,3
UA20904,3149,1,2
UA20904,3209,1,3
UA10034,3288,1,2
UA10034,3348,1,3
UA10749,3417,1,2
UA10749,3477,1,3
UA10290,3959,1,2
UA10290,4019,1,3
UA21118,4490,1,2
UA21118,4550,1,3
UA20782,4909,1,2
UA20782,4969,1,3
UA20610,5567,1,2
UA20610,5627,1,3
UA20902,6115,1,2
UA20902,6175,1,3
UA10651,10146,1,2
UA10651,10206,1,3
UA20490,10751,1,2
UA20490,10811,1,3
UA20196,11660,1,2
UA20196,11720,1,3
UA20284,12281,1,2
UA20284,12341,1,3
UA10319,39900,1,0
UA10385,39900,1,0
UA10502,39900,1,0
UA11033,39900,1,0
UA11039,39900,1,0
UA11078,39900,1,0
UA11230,39900,1,0
UA10055,39900,1,1
UA10354,39900,1,1
UA10971,39900,1,1
UA10454,39960,1,0
UA10565,39960,1,0
UA11155,39960,1,0
UA11356,39960,1,0
UA10319,39960,1,1
UA10385,39960,1,1
UA10502,39960,1,1
UA11033,39960,1,1
UA11039,39960,1,1
UA11078,39960,1,1
UA11230,39960,1,1
UA10051,40020,1,0
UA10262,40020,1,0
UA10439,40020,1,0
UA10486,40020,1,0
UA11263,40020,1,0
UA11307,40020,1,0
UA10454,40020,1,1
UA10565,40020,1,1
UA11155,40020,1,1
UA11356,40020,1,1
UA10064,40080,1,0
UA10386,40080,1,0
UA10811,40080,1,0
UA10895,40080,1,0
UA11079,40080,1,0
UA10051,40080,1,1
UA10262,40080,1,1
UA10439,40080,1,1
UA10486,40080,1,1
UA11263,40080,1,1
UA11307,40080,1,1
UA10723,40140,1,0
UA11348,40140,1,0
UA10064,40140,1,1
UA10386,40140,1,1
UA10811,40140,1,1
UA10895,40140,1,1
UA11079,40140,1,1
UA11033,1708,1,2
UA11033,1768,1,3
UA20956,2239,1,2
UA20956,2299,1,3
UA10354,2301,1,2
UA10354,2361,1,3
UA20373,2412,1,2
UA20373,2472,1,3
UA10486,2647,1,2
UA10486,2707,1,3
UA11356,2876,1,2
UA10565,2879,1,2
UA11356,2936,1,3
UA10565,2939,1,3
UA21167,3083,1,2
UA20302,3129,1,2
UA21167,3143,1,3
UA20302,3189,1,3
UA11263,3288,1,2
UA11263,3348,1,3
UA20310,3582,1,2
UA20310,3642,1,3
UA20731,3849,1,2
UA10319,3856,1,2
UA10502,3908,1,2
UA20731,3909,1,3
UA10319,3916,1,3
UA10502,3968,1,3
UA11307,4032,1,2
UA10385,4050,1,2
UA11307,4092,1,3
UA10385,4110,1,3
UA21066,4258,1,2
UA21066,4318,1,3
UA11078,6112,1,2
UA11078,6172,1,3
UA20491,7150,1,2
UA20491,7210,1,3
UA10386,7970,1,2
UA10386,8030,1,3
UA21281,8705,1,2
UA10454,8730,1,2
UA21281,8765,1,3
UA10454,8790,1,3
UA10055,8861,1,2
UA10055,8921,1,3
UA21285,9906,1,2
UA21285,9966,1,3
UA21051,10094,1,2
UA21051,10154,1,3
UA20312,11423,1,2
UA20312,11483,1,3
UA20577,11547,1,2
UA20577,11607,1,3
UA21036,12109,1,2
UA21067,12109,1,2
UA21036,12169,1,3
UA21067,12169,1,3
UA21028,14135,1,2
UA21028,14195,1,3
UA10272,40200,1,0
UA10299,40200,1,0
UA10355,40200,1,0
UA10540,40200,1,0
UA10711,40200,1,0
UA10772,40200,1,0
UA10892,40200,1,0
UA11014,40200,1,0
UA11064,40200,1,0
UA11236,40200,1,0
UA11390,40200,1,0
UA10723,40200,1,1
UA11348,40200,1,1
UA10235,40260,1,0
UA10562,40260,1,0
UA10773,40260,1,0
UA10783,40260,1,0
UA10827,40260,1,0
UA11188,40260,1,0
UA10272,40260,1,1
UA10299,40260,1,1
UA10355,40260,1,1
UA10540,40260,1,1
UA10711,40260,1,1
UA10772,40260,1,1
UA10892,40260,1,1
UA11014,40260,1,1
UA11064,40260,1,1
UA11236,40260,1,1
UA11390,40260,1,1
UA10235,40261,1,0
UA10082,40320,1,0
UA10642,40320,1,0
UA10562,40320,1,1
UA10773,40320,1,1
UA10783,40320,1,1
UA10827,40320,1,1
UA11188,40320,1,1
UA10235,40321,1,1
UA10604,40380,1,0
UA10733,40380,1,0
UA10982,40380,1,0
UA11048,40380,1,0
UA10082,40380,1,1
UA10642,40380,1,1
UA10043,40440,1,0
UA10317,40440,1,0
UA10500,40440,1,0
UA11013,40440,1,0
UA11154,40440,1,0
UA11179,40440,1,0
UA10604,40440,1,1
UA10733,40440,1,1
UA10982,40440,1,1
UA11048,40440,1,1
UA11390,1427,1,2
UA11390,1487,1,3
UA10272,1545,1,2
UA10272,1605,1,3
UA11048,1717,1,2
UA11048,1777,1,3
UA11064,1973,1,2
UA11064,2033,1,3
UA10235,2239,1,2
UA10235,2299,1,3
UA10723,2876,1,2
UA10723,2936,1,3
UA21045,3741,1,2
UA21045,3801,1,3
UA21203,3831,1,2
UA21206,3831,1,2
UA21203,3891,1,3
UA21206,3891,1,3
UA20871,4067,1,2
UA20871,4127,1,3
UA10299,4313,1,2
UA10299,4373,1,3
UA20484,4541,1,2
UA20484,4601,1,3
UA21065,4845,1,2
UA21065,4905,1,3
UA11188,5773,1,2
UA11188,5833,1,3
UA10982,6251,1,2
UA10982,6311,1,3
UA11348,6396,1,2
UA11236,6435,1,2
UA11348,6456,1,3
UA11236,6495,1,3
UA21294,6951,1,2
UA21294,7011,1,3
UA10783,8472,1,2
UA10783,8532,1,3
UA11014,9069,1,2
UA11014,9129,1,3
UA10642,9550,1,2
UA20512,9579,1,2
UA10642,9610,1,3
UA20512,9639,1,3
UA20248,10273,1,2
UA20248,10333,1,3
UA10773,10343,1,2
UA10773,10403,1,3
UA10604,15720,10,2
UA10604,15780,1,3
UA11040,40500,1,0
UA11291,40500,1,0
UA10043,40500,1,1
UA10317,40500,1,1
UA10500,40500,1,1
UA11013,40500,1,1
UA11154,40500,1,1
UA11179,40500,1,1
UA10786,40560,1,0
UA11183,40560,1,0
UA11040,40560,1,1
UA11291,40560,1,1
UA10003,40620,1,0
UA11342,40620,1,0
UA10786,40620,1,1
UA11183,40620,1,1
UA10350,40680,1,0
UA10952,40680,1,0
UA11246,40680,1,0
UA11251,40680,1,0
UA10003,40680,1,1
UA11342,40680,1,1
UA10282,40740,1,0
UA10350,40740,1,1
UA10952,40740,1,1
UA11246,40740,1,1
UA11251,40740,1,1
UA20827,1560,1,2
UA20827,1620,1,3
UA11040,1734,1,2
UA11040,1794,1,3
UA10350,2239,1,2
UA10350,2299,1,3
UA20796,3098,1,2
UA20796,3158,1,3
UA10952,3319,1,2
UA10952,3379,1,3
UA20308,3699,1,2
UA20308,3759,1,3
UA20464,4555,1,2
UA20464,4615,1,3
UA20446,4811,1,2
UA20446,4871,1,3
UA20925,5040,1,2
UA20925,5100,1,3
UA20576,7023,1,2
UA20682,7025,1,2
UA20576,7083,1,3
UA20682,7085,1,3
UA10317,7587,1,2
UA10317,7647,1,3
UA11246,7688,1,2
UA11246,7748,1,3
UA20779,9107,1,2
UA20779,9167,1,3
UA20596,9579,1,2
UA20596,9639,1,3
UA10786,11105,1,2
UA10786,11165,1,3
UA11251,11258,1,2
UA11251,11318,1,3
UA20847,11567,1,2
UA20847,11627,1,3
UA20479,11942,1,2
UA20479,12002,1,3
UA20229,12024,1,2
UA20229,12084,1,3
UA20392,13655,1,2
UA20392,13715,1,3
UA20485,14275,10,2
UA20485,14335,1,3
UA10164,40800,1,0
UA10542,40800,1,0
UA10602,40800,1,0
UA11209,40800,1,0
UA11332,40800,1,0
UA11349,40800,1,0
UA10282,40800,1,1
UA10328,40860,1,0
UA10401,40860,1,0
UA10164,40860,1,1
UA10542,40860,1,1
UA10602,40860,1,1
UA11209,40860,1,1
UA11332,40860,1,1
UA11349,40860,1,1
UA10086,40920,1,0
UA10328,40920,1,1
UA10401,40920,1,1
UA10390,40980,1,0
UA10426,40980,1,0
UA10865,40980,1,0
UA10086,40980,1,1
UA10206,41040,1,0
UA11323,41040,1,0
UA11367,41040,1,0
UA10390,41040,1,1
UA10426,41040,1,1
UA10865,41040,1,1
UA10542,1429,1,2
UA10542,1489,1,3
UA10328,2187,1,2
UA10328,2247,1,3
UA10164,2491,1,2
UA10164,2551,1,3
UA20365,3763,1,2
UA20365,3823,1,3
UA20271,3988,1,2
UA20271,4048,1,3
UA20359,4282,1,2
UA20359,4342,1,3
UA10282,5061,1,2
UA10282,5121,1,3
UA20006,5639,1,2
UA20006,5699,1,3
UA11209,7374,1,2
UA11209,7434,1,3
UA20705,7618,1,2
UA20705,7678,1,3
UA21243,8286,1,2
UA21243,8346,1,3
UA10390,9070,1,2
UA10390,9130,1,3
UA20267,11905,1,2
UA20267,11965,1,3
UA10108,41100,1,0
UA10507,41100,1,0
UA10998,41100,1,0
UA11201,41100,1,0
UA11368,41100,1,0
UA10206,41100,1,1
UA11323,41100,1,1
UA11367,41100,1,1
UA11368,41101,1,0
UA10365,41160,1,0
UA10775,41160,1,0
UA11317,41160,1,0
UA10108,41160,1,1
UA10507,41160,1,1
UA10998,41160,1,1
UA11201,41160,1,1
UA11368,41161,1,1
UA10365,41220,1,1
UA10775,41220,1,1
UA11317,41220,1,1
UA11176,41280,1,0
UA11389,41280,1,0
UA10045,41340,1,0
UA10457,41340,1,0
UA10499,41340,1,0
UA10617,41340,1,0
UA10760,41340,1,0
UA11168,41340,1,0
UA11287,41340,1,0
UA11176,41340,1,1
UA11389,41340,1,1
UA20039,620,1,2
UA20039,680,1,3
UA21124,1494,1,2
UA21124,1554,1,3
UA10507,2187,1,2
UA10507,2247,1,3
UA21114,3236,1,2
UA21114,3296,1,3
UA10108,3856,1,2
UA10108,3916,1,3
UA20194,3974,1,2
UA20194,4034,1,3
UA11368,5276,1,2
UA11368,5336,1,3
UA20744,6939,1,2
UA20744,6999,1,3
UA11201,8472,1,2
UA11201,8532,1,3
UA20896,8654,1,2
UA20896,8714,1,3
UA20600,8800,1,2
UA20600,8860,1,3
UA10365,9070,1,2
UA10365,9130,1,3
UA21230,9927,1,2
UA21230,9987,1,3
UA20897,11011,1,2
UA20897,11071,1,3
UA21248,11867,1,2
UA21248,11927,1,3
UA20616,12221,1,2
UA20616,12281,1,3
UA10809,41400,1,0
UA10045,41400,1,1
UA10457,41400,1,1
UA10499,41400,1,1
UA10617,41400,1,1
UA10760,41400,1,1
UA11168,41400,1,1
UA11287,41400,1,1
UA10040,41460,1,0
UA10138,41460,1,0
UA11001,41460,1,0
UA10809,41460,1,1
UA10207,41520,1,0
UA10307,41520,1,0
UA10407,41520,1,0
UA10586,41520,1,0
UA10588,41520,1,0
UA10945,41520,1,0
UA10040,41520,1,1
UA10138,41520,1,1
UA11001,41520,1,1
UA10087,41580,1,0
UA10451,41580,1,0
UA11378,41580,1,0
UA10207,41580,1,1
UA10307,41580,1,1
UA10407,41580,1,1
UA10586,41580,1,1
UA10588,41580,1,1
UA10945,41580,1,1
UA10924,41640,1,0
UA10087,41640,1,1
UA10451,41640,1,1
UA11378,41640,1,1
UA20999,2187,1,2
UA20999,2247,1,3
UA10451,3003,1,2
UA10451,3063,1,3
UA21008,3741,1,2
UA21008,3801,1,3
UA20380,3859,1,2
UA20380,3919,1,3
UA21094,3993,1,2
UA21094,4053,1,3
UA20346,4146,1,2
UA20346,4206,1,3
UA10586,5112,1,2
UA10586,5172,1,3
UA11168,5455,1,2
UA11168,5515,1,3
UA20080,5929,1,2
UA20084,5929,1,2
UA20080,5989,1,3
UA20084,5989,1,3
UA20002,6010,1,2
UA20703,6064,1,2
UA20002,6070,1,3
UA20517,6101,1,2
UA10307,6115,1,2
UA20703,6124,1,3
UA20517,6161,1,3
UA10307,6175,1,3
UA20570,6643,1,2
UA20570,6703,1,3
UA20693,8346,1,2
UA20693,8406,1,3
UA20282,8763,1,2
UA20282,8823,1,3
UA20273,9972,1,2
UA20273,10032,1,3
UA10617,13150,1,2
UA10617,13210,1,3
UA20028,13572,1,2
UA20028,13632,1,3
UA20269,14738,10,2
UA20269,14798,1,3
UA10126,41700,1,0
UA10264,41700,1,0
UA10370,41700,1,0
UA10718,41700,1,0
UA10961,41700,1,0
UA10924,41700,1,1
UA10377,41760,1,0
UA10470,41760,1,0
UA11396,41760,1,0
UA10126,41760,1,1
UA10264,41760,1,1
UA10370,41760,1,1
UA10718,41760,1,1
UA10961,41760,1,1
UA10412,41820,1,0
UA10766,41820,1,0
UA10803,41820,1,0
UA10377,41820,1,1
UA10470,41820,1,1
UA11396,41820,1,1
UA10212,41880,1,0
UA10368,41880,1,0
UA10907,41880,1,0
UA10914,41880,1,0
UA11076,41880,1,0
UA11150,41880,1,0
UA10412,41880,1,1
UA10766,41880,1,1
UA10803,41880,1,1
UA10019,41940,1,0
UA10582,41940,1,0
UA10212,41940,1,1
UA10368,41940,1,1
UA10907,41940,1,1
UA10914,41940,1,1
UA11076,41940,1,1
UA11150,41940,1,1
UA20000,1090,1,2
UA20000,1150,1,3
UA11076,1651,1,2
UA11076,1711,1,3
UA10377,2014,1,2
UA10718,2044,1,2
UA10377,2074,1,3
UA10718,2104,1,3
UA10126,2491,1,2
UA10126,2551,1,3
UA10412,3012,1,2
UA10412,3072,1,3
UA10368,3149,1,2
UA10368,3209,1,3
UA21056,4727,1,2
UA21056,4787,1,3
UA20118,4797,1,2
UA20118,4857,1,3
UA20649,5036,1,2
UA20649,5096,1,3
UA20954,5294,1,2
UA20618,5299,1,2
UA20954,5354,1,3
UA20618,5359,1,3
UA10924,5455,1,2
UA10924,5515,1,3
UA21068,6194,1,2
UA20184,6247,1,2
UA21068,6254,1,3
UA20184,6307,1,3
UA20798,8356,1,2
UA10470,8383,1,2
UA20798,8416,1,3
UA10470,8443,1,3
UA20224,13745,1,2
UA20224,13805,1,3
UA10392,42000,1,0
UA10511,42000,1,0
UA10744,42000,1,0
UA11311,42000,1,0
UA10019,42000,1,1
UA10582,42000,1,1
UA10653,42060,1,0
UA10770,42060,1,0
UA11208,42060,1,0
UA11324,42060,1,0
UA11395,42060,1,0
UA10392,42060,1,1
UA10511,42060,1,1
UA10744,42060,1,1
UA11311,42060,1,1
UA11395,42061,1,0
UA10159,42120,1,0
UA10175,42120,1,0
UA10494,42120,1,0
UA10515,42120,1,0
UA10623,42120,1,0
UA10697,42120,1,0
UA10890,42120,1,0
UA10653,42120,1,1
UA10770,42120,1,1
UA11208,42120,1,1
UA11324,42120,1,1
UA10697,42121,1,0
UA11395,42121,1,1
UA10254,42180,1,0
UA10639,42180,1,0
UA10871,42180,1,0
UA11006,42180,1,0
UA11242,42180,1,0
UA11373,42180,1,0
UA10159,42180,1,1
UA10175,42180,1,1
UA10494,42180,1,1
UA10515,42180,1,1
UA10623,42180,1,1
UA10890,42180,1,1
UA10639,42181,1,0
UA10697,42181,1,1
UA10609,42240,1,0
UA10993,42240,1,0
UA11140,42240,1,0
UA11161,42240,1,0
UA11252,42240,1,0
UA10254,42240,1,1
UA10871,42240,1,1
UA11006,42240,1,1
UA11242,42240,1,1
UA11373,42240,1,1
UA10639,42241,1,1
UA11324,1254,1,2
UA11324,1314,1,3
UA10392,2187,1,2
UA10392,2247,1,3
UA10159,2696,1,2
UA10159,2756,1,3
UA10494,2859,1,2
UA10494,2919,1,3
UA10770,3149,1,2
UA10770,3209,1,3
UA10697,3440,1,2
UA10697,3500,1,3
UA20153,3542,1,2
UA20861,3574,1,2
UA20153,3602,1,3
UA20861,3634,1,3
UA21011,3993,1,2
UA21011,4053,1,3
UA21195,4490,1,2
UA20488,4541,1,2
UA21195,4550,1,3
UA20488,4601,1,3
UA20053,5060,1,2
UA20053,5120,1,3
UA11395,5294,1,2
UA11395,5354,1,3
UA20580,6324,1,2
UA10511,6341,1,2
UA20580,6384,1,3
UA10511,6401,1,3
UA11006,6756,1,2
UA11208,6759,1,2
UA11006,6816,1,3
UA11208,6819,1,3
UA10890,6955,1,2
UA10890,7015,1,3
UA10639,8830,1,2
UA10639,8890,1,3
UA20556,9276,1,2
UA20556,9336,1,3
UA20259,11905,1,2
UA20259,11965,1,3
UA10653,12364,1,2
UA10653,12424,1,3
UA20606,15583,10,2
UA20606,15643,1,3
UA21260,16593,10,2
UA21260,16653,1,3
UA11227,42300,1,0
UA10609,42300,1,1
UA10993,42300,1,1
UA11140,42300,1,1
UA11161,42300,1,1
UA11252,42300,1,1
UA10037,42360,1,0
UA10600,42360,1,0
UA10764,42360,1,0
UA11088,42360,1,0
UA11227,42360,1,1
UA10790,42420,1,0
UA10037,42420,1,1
UA10600,42420,1,1
UA10764,42420,1,1
UA11088,42420,1,1
UA10186,42480,1,0
UA10349,42480,1,0
UA11034,42480,1,0
UA11127,42480,1,0
UA11381,42480,1,0
UA10790,42480,1,1
UA10186,42540,1,1
UA10349,42540,1,1
UA11034,42540,1,1
UA11127,42540,1,1
UA11381,42540,1,1
UA20899,1277,1,2
UA20899,1337,1,3
UA20909,2619,1,2
UA20909,2679,1,3
UA10764,2997,1,2
UA10764,3057,1,3
UA20728,3911,1,2
UA20756,3911,1,2
UA20728,3971,1,3
UA20756,3971,1,3
UA21054,3993,1,2
UA21054,4053,1,3
UA11088,5404,1,2
UA11088,5464,1,3
UA20685,5731,1,2
UA20685,5791,1,3
UA20740,6098,1,2
UA20740,6158,1,3
UA20183,7108,1,2
UA20183,7168,1,3
UA10349,7341,1,2
UA20545,7378,1,2
UA10349,7401,1,3
UA20545,7438,1,3
UA10037,9006,1,2
UA10037,9066,1,3
UA21129,9228,1,2
UA21129,9288,1,3
UA11252,10576,1,2
UA11252,10636,1,3
UA11381,12578,1,2
UA11381,12638,1,3
UA20275,13745,1,2
UA20275,13805,1,3
UA21227,15811,10,2
UA21227,15871,1,3
UA10174,42600,1,0
UA10869,42600,1,0
UA11035,42600,1,0
UA11270,42600,1,0
UA11312,42600,1,0
UA10162,42660,1,0
UA10456,42660,1,0
UA10752,42660,1,0
UA10798,42660,1,0
UA11277,42660,1,0
UA11360,42660,1,0
UA10174,42660,1,1
UA10869,42660,1,1
UA11035,42660,1,1
UA11270,42660,1,1
UA11312,42660,1,1
UA10008,42720,1,0
UA10960,42720,1,0
UA10162,42720,1,1
UA10456,42720,1,1
UA10752,42720,1,1
UA10798,42720,1,1
UA11277,42720,1,1
UA11360,42720,1,1
UA10414,42780,1,0
UA10707,42780,1,0
UA10919,42780,1,0
UA10008,42780,1,1
UA10960,42780,1,1
UA10139,42840,1,0
UA10516,42840,1,0
UA10691,42840,1,0
UA10713,42840,1,0
UA10742,42840,1,0
UA10762,42840,1,0
UA10785,42840,1,0
UA10915,42840,1,0
UA10414,42840,1,1
UA10707,42840,1,1
UA10919,42840,1,1
UA10785,42841,1,0
UA10869,1557,1,2
UA10869,1617,1,3
UA20969,2352,1,2
UA20969,2412,1,3
UA10798,2491,1,2
UA10798,2551,1,3
UA20325,2843,1,2
UA20325,2903,1,3
UA10960,3968,1,2
UA10174,4609,1,2
UA10174,4669,1,3
UA10162,5312,1,2
UA10162,5372,1,3
UA21046,6194,1,2
UA21046,6254,1,3
UA20012,6501,1,2
UA20012,6561,1,3
UA20574,7030,1,2
UA20574,7090,1,3
UA20930,7759,1,2
UA20930,7819,1,3
UA10919,8487,1,2
UA10919,8547,1,3
UA20156,9405,1,2
UA20156,9465,1,3
UA10707,10343,1,2
UA10707,10403,1,3
UA20357,10406,1,2
UA20357,10466,1,3
UA21252,11437,1,2
UA21252,11497,1,3
UA10752,12364,1,2
UA10752,12424,1,3
UA21261,12446,1,2
UA21261,12506,1,3
UA10868,42900,1,0
UA11007,42900,1,0
UA11308,42900,1,0
UA11336,42900,1,0
UA11376,42900,1,0
UA10139,42900,1,1
UA10516,42900,1,1
UA10691,42900,1,1
UA10713,42900,1,1
UA10742,42900,1,1
UA10762,42900,1,1
UA10915,42900,1,1
UA10960,42901,1,2
UA10785,42901,1,1
UA10245,42960,1,0
UA10491,42960,1,0
UA10868,42960,1,1
UA11007,42960,1,1
UA11308,42960,1,1
UA11336,42960,1,1
UA11376,42961,1,0
UA10960,42961,1,3
UA10109,43020,1,0
UA11042,43020,1,0
UA10245,43020,1,1
UA10491,43020,1,1
UA11376,43021,1,1
UA10181,43080,1,0
UA10444,43080,1,0
UA10578,43080,1,0
UA10662,43080,1,0
UA10686,43080,1,0
UA11316,43080,1,0
UA10109,43080,1,1
UA11042,43080,1,1
UA10026,43140,1,0
UA10342,43140,1,0
UA10776,43140,1,0
UA11045,43140,1,0
UA11391,43140,1,0
UA10181,43140,1,1
UA10444,43140,1,1
UA10578,43140,1,1
UA10662,43140,1,1
UA10686,43140,1,1
UA11316,43140,1,1
UA11042,1385,1,2
UA11042,1445,1,3
UA10245,1952,1,2
UA10245,2012,1,3
UA10915,2222,1,2
UA10915,2282,1,3
UA11007,2499,1,2
UA11007,2559,1,3
UA10762,2817,1,2
UA10762,2877,1,3
UA10444,3679,1,2
UA10444,3739,1,3
UA20042,3914,1,2
UA20042,3974,1,3
UA10139,4609,1,2
UA10139,4669,1,3
UA21044,5181,1,2
UA21044,5241,1,3
UA10516,6341,1,2
UA10516,6401,1,3
UA20735,8882,1,2
UA20735,8942,1,3
UA21196,11883,1,2
UA21196,11943,1,3
UA11316,12578,1,2
UA11316,12638,1,3
UA10868,17168,10,2
UA10868,17228,1,3
UA10026,43200,1,1
UA10342,43200,1,1
UA10776,43200,1,1
UA11045,43200,1,1
UA11391,43200,1,1
UA10342,1385,1,2
UA10342,1445,1,3
UA11045,7688,1,2
UA11045,7748,1,3
UA10026,10200,1,2
UA10026,10260,1,3
